Src_IP,Src_City,Src_Latitude,Src_Longitude,Dst_IP,Dst_City,Dst_Latitude,Dst_Longitude
192.168.1.16,Ahmedabad,23.022505,72.571365,142.250.77.42,Mountain View,37.41919999999999,-122.0574
142.250.77.42,Mountain View,37.41919999999999,-122.0574,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,104.21.62.67,None,37.751000000000005,-97.822
104.21.62.67,None,37.751000000000005,-97.822,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,151.101.2.91,San Francisco,37.7697,-122.39330000000001
151.101.2.91,San Francisco,37.7697,-122.39330000000001,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,142.251.42.67,Mountain View,37.41919999999999,-122.0574
192.168.1.16,Ahmedabad,23.022505,72.571365,151.101.194.91,San Francisco,37.7697,-122.39330000000001
142.251.42.67,Mountain View,37.41919999999999,-122.0574,192.168.1.16,Ahmedabad,23.022505,72.571365
151.101.194.91,San Francisco,37.7697,-122.39330000000001,192.168.1.16,Ahmedabad,23.022505,72.571365
13.227.166.30,Norwalk,41.12710000000001,-73.4416,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,13.227.166.30,Norwalk,41.12710000000001,-73.4416
142.250.77.33,Mountain View,37.41919999999999,-122.0574,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,142.250.77.33,Mountain View,37.41919999999999,-122.0574
192.168.1.16,Ahmedabad,23.022505,72.571365,151.101.128.223,San Francisco,37.7697,-122.39330000000001
151.101.128.223,San Francisco,37.7697,-122.39330000000001,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,142.250.77.78,Mountain View,37.41919999999999,-122.0574
142.250.77.78,Mountain View,37.41919999999999,-122.0574,192.168.1.16,Ahmedabad,23.022505,72.571365
35.217.93.191,Mountain View,37.41919999999999,-122.0574,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,35.217.93.191,Mountain View,37.41919999999999,-122.0574
192.168.1.16,Ahmedabad,23.022505,72.571365,151.101.154.91,Mumbai,18.974999999999994,72.82579999999999
151.101.154.91,Mumbai,18.974999999999994,72.82579999999999,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,157.240.16.52,Menlo Park,37.459,-122.1781
157.240.16.52,Menlo Park,37.459,-122.1781,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,20.198.162.78,None,37.751000000000005,-97.822
20.198.162.78,None,37.751000000000005,-97.822,192.168.1.16,Ahmedabad,23.022505,72.571365
192.168.1.16,Ahmedabad,23.022505,72.571365,172.217.166.165,Mountain View,37.41919999999999,-122.0574
172.217.166.165,Mountain View,37.41919999999999,-122.0574,192.168.1.16,Ahmedabad,23.022505,72.571365
